HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,SHOT_ID
4,4,70,70,1,9.019774197,4.087620485,4.062284552,699
4,4,70,70,1,9.090825379,4.088860688,3.599947035,699
4,4,70,70,1,9.157945188,4.090032268,3.109950305,699
4,4,70,70,1,9.220323761,4.09112109,2.58807314,699
4,4,70,70,1,9.274347723,4.092064082,2.041505971,699
4,4,70,70,1,9.327461207,4.092991181,1.46527816,699
4,4,70,70,1,9.372851024,4.093783463,0.861461506,699
4,4,70,70,1,9.414834377,4.094516286,0.231025831,699
4,4,70,70,2,4.236186822,4.008247826,2.238184737,701
4,4,70,70,2,4.468614337,4.016364373,2.836676637,701
4,4,70,70,2,4.696020963,4.024305588,3.396211625,701
4,4,70,70,2,4.916419714,4.032002082,3.916264063,701
4,4,70,70,2,5.132949717,4.039563476,4.396559545,701
4,4,70,70,2,5.343832785,4.046927675,4.841283955,701
4,4,70,70,2,5.550823282,4.054155942,5.24479006,701
4,4,70,70,2,5.750222162,4.061119105,5.614576328,701
4,4,70,70,2,5.945561986,4.067940522,5.944041624,701
4,4,70,70,2,6.135471848,4.07457232,6.240632737,701
4,4,70,70,2,6.322645615,4.081108572,6.496457725,701
4,4,70,70,2,6.502188314,4.087378341,6.719409888,701
4,4,70,70,2,6.676958,4.093481433,6.90362148,701
4,4,70,70,2,6.846397554,4.099398393,7.055051471,701
4,4,70,70,2,7.010517028,4.105129571,7.167262425,701
4,4,70,70,2,7.170142333,4.11070381,7.249294496,701
4,4,70,70,2,7.325738331,4.116137342,7.29545441,701
4,4,70,70,2,7.473019794,4.121280524,7.305611196,701
4,4,70,70,2,7.620398132,4.126427089,7.283768908,701
4,4,70,70,2,7.755452505,4.131143291,7.225633215,701
4,4,70,70,2,7.889530528,4.135825399,7.139461291,701
4,4,70,70,2,8.017998863,4.140311612,7.016552475,701
4,4,70,70,2,8.142461231,4.144657934,6.861497844,701
4,4,70,70,2,8.261921369,4.148829574,6.674614161,701
4,4,70,70,2,8.374197618,4.152750347,6.456343424,701
4,4,70,70,2,8.480987169,4.15647952,6.20623438,701
4,4,70,70,2,8.584086494,4.160079828,5.925994892,701
4,4,70,70,2,8.680123974,4.16343353,5.611683348,701
4,4,70,70,2,8.77294657,4.166674967,5.270084378,701
4,4,70,70,2,8.860820923,4.169743607,4.896796067,701
4,4,70,70,2,8.943726067,4.172638718,4.492603575,701
4,4,70,70,2,9.02097674,4.175336371,4.063041112,701
4,4,70,70,2,9.092628386,4.177838502,3.601142733,701
4,4,70,70,2,9.158843396,4.180150781,3.110193733,701
4,4,70,70,2,9.218771817,4.182243528,2.590530039,701
4,4,70,70,2,9.275375144,4.184220159,2.041533775,701
4,4,70,70,2,9.326331605,4.185999598,1.466060074,701
4,4,70,70,2,9.373498832,4.187646714,0.86189363,701
4,4,70,70,2,9.411302487,4.188966847,0.232445476,701
4,4,70,70,3,4.238161659,4.012481524,2.238600292,703
4,4,70,70,3,4.466756851,4.02446169,2.836294717,703
4,4,70,70,3,4.695031391,4.036425052,3.392460047,703
4,4,70,70,3,4.917786191,4.048099136,3.916083302,703
4,4,70,70,3,5.134453081,4.059454167,4.395762004,703
4,4,70,70,3,5.34250789,4.070357857,4.839485236,703
4,4,70,70,3,5.54843228,4.081149897,5.247215593,703
4,4,70,70,3,5.749513093,4.091688096,5.612826247,703
4,4,70,70,3,5.948363381,4.102109398,5.946059056,703
4,4,70,70,3,6.136404311,4.111964206,6.238168678,703
4,4,70,70,3,6.31936569,4.121552805,6.495815073,703
4,4,70,70,3,6.50308024,4.131180877,6.716983503,703
4,4,70,70,3,6.674322401,4.140155298,6.904111132,703
4,4,70,70,3,6.845432179,4.149122782,7.055762503,703
4,4,70,70,3,7.011262744,4.157813593,7.169204468,703
4,4,70,70,3,7.169422286,4.166102384,7.247012243,703
4,4,70,70,3,7.32603645,4.174310184,7.294469974,703
4,4,70,70,3,7.475302013,4.182132861,7.306898415,703
4,4,70,70,3,7.618087126,4.189615912,7.283277037,703
4,4,70,70,3,7.757473779,4.196920856,7.226247479,703
4,4,70,70,3,7.888622435,4.203794066,7.138666766,703
4,4,70,70,3,8.018763104,4.21061445,7.016420441,703
4,4,70,70,3,8.142526851,4.217100633,6.862579634,703
4,4,70,70,3,8.260080039,4.223261334,6.674682562,703
4,4,70,70,3,8.371586522,4.229105142,6.457747857,703
4,4,70,70,3,8.482028144,4.234893142,6.207947833,703
4,4,70,70,3,8.583574192,4.240214945,5.92626316,703
4,4,70,70,3,8.680412437,4.245290022,5.61096978,703
4,4,70,70,3,8.775899158,4.250294269,5.271243304,703
4,4,70,70,3,8.860827974,4.2547452,4.897494626,703
4,4,70,70,3,8.943128879,4.259058407,4.493442744,703
4,4,70,70,3,9.018910803,4.26302997,4.062787431,703
4,4,70,70,3,9.090770744,4.26679599,3.59993007,703
4,4,70,70,3,9.155634336,4.270195346,3.109379599,703
4,4,70,70,3,9.219123851,4.273522691,2.589710206,703
4,4,70,70,3,9.274404328,4.276419818,2.041504158,703
4,4,70,70,3,9.327624435,4.279208966,1.464864218,703
4,4,70,70,3,9.37099616,4.281481981,0.861539152,703
4,4,70,70,3,9.413817244,4.283726139,0.231981058,703
4,4,70,70,4,4.236315944,4.016524821,2.239234481,705
4,4,70,70,4,4.468583113,4.032766523,2.836823902,705
4,4,70,70,4,4.694968869,4.048596957,3.394910094,705
4,4,70,70,4,4.917796376,4.064178575,3.915898513,705
4,4,70,70,4,5.133502996,4.079262251,4.395778401,705
4,4,70,70,4,5.343735834,4.093963163,4.841112354,705
4,4,70,70,4,5.548677398,4.108294073,5.245541887,705
4,4,70,70,4,5.751951337,4.122508372,5.612809,705
4,4,70,70,4,5.946908643,4.136141115,5.945354025,705
4,4,70,70,4,6.135983855,4.149362541,6.238356581,705
4,4,70,70,4,6.320728233,4.162281127,6.496408299,705
4,4,70,70,4,6.503968811,4.175094556,6.71804201,705
4,4,70,70,4,6.675500873,4.187089246,6.903754226,705
4,4,70,70,4,6.845658714,4.198987842,7.054186976,705
4,4,70,70,4,7.009834005,4.210468096,7.167912548,705
4,4,70,70,4,7.170851782,4.221727556,7.247607534,705
4,4,70,70,4,7.32628511,4.232596513,7.294652632,705
4,4,70,70,4,7.473546662,4.242894044,7.305505268,705
4,4,70,70,4,7.619075006,4.253070377,7.283042233,705
4,4,70,70,4,7.755172858,4.262587266,7.227346069,705
4,4,70,70,4,7.89031692,4.27203746,7.138165647,705
4,4,70,70,4,8.018339603,4.280989678,7.016492576,705
4,4,70,70,4,8.142331374,4.289660027,6.861003569,705
4,4,70,70,4,8.259834353,4.297876636,6.676113299,705
4,4,70,70,4,8.371069128,4.305654929,6.457094101,705
4,4,70,70,4,8.48115653,4.31335299,6.208186502,705
4,4,70,70,4,8.584411436,4.320573276,5.926880494,705
4,4,70,70,4,8.680015956,4.327258596,5.613884753,705
4,4,70,70,4,8.77356515,4.333800193,5.271505993,705
4,4,70,70,4,8.861162761,4.339925614,4.8967207,705
4,4,70,70,4,8.942550776,4.345616819,4.493897418,705
4,4,70,70,4,9.021578239,4.351142957,4.061627537,705
4,4,70,70,4,9.089866993,4.355918172,3.601848893,705
4,4,70,70,4,9.15659481,4.360584236,3.108967919,705
4,4,70,70,4,9.217032121,4.364810424,2.589383924,705
4,4,70,70,4,9.276385829,4.36896084,2.041815037,705
4,4,70,70,4,9.324208006,4.372304892,1.465838259,705
4,4,70,70,4,9.370540746,4.375544793,0.861590023,705
4,4,70,70,4,9.414235342,4.378600217,0.230004353,705
4,4,70,70,5,4.236140707,4.020659635,2.2384108,707
4,4,70,70,5,4.469484462,4.041074568,2.833964336,707
4,4,70,70,5,4.694430613,4.060754806,3.396784167,707
4,4,70,70,5,4.915925367,4.080133086,3.914217696,707
4,4,70,70,5,5.133054033,4.099129383,4.395595528,707
4,4,70,70,5,5.342646638,4.11746636,4.840200476,707
4,4,70,70,5,5.549900983,4.135598766,5.247343085,707
4,4,70,70,5,5.749561073,4.15306676,5.614133874,707
4,4,70,70,5,5.945407948,4.170201141,5.943780548,707
4,4,70,70,5,6.137408128,4.186998981,6.238132151,707
4,4,70,70,5,6.321039285,4.203064625,6.495336541,707
4,4,70,70,5,6.501330371,4.218838051,6.717081965,707
4,4,70,70,5,6.675561589,4.234081308,6.903970279,707
4,4,70,70,5,6.84419398,4.24883473,7.052034988,707
4,4,70,70,5,7.011856539,4.263503303,7.169237913,707
4,4,70,70,5,7.169576626,4.277302023,7.249130783,707
4,4,70,70,5,7.324902474,4.290891274,7.293371072,707
4,4,70,70,5,7.473704832,4.303909793,7.304864135,707
4,4,70,70,5,7.617610584,4.316499915,7.283455075,707
4,4,70,70,5,7.757365003,4.328726842,7.22709401,707
4,4,70,70,5,7.888848345,4.340230144,7.137446727,707
4,4,70,70,5,8.01814923,4.351542506,7.017911223,707
4,4,70,70,5,8.141715662,4.362353168,6.862269114,707
4,4,70,70,5,8.260353571,4.37273264,6.67413889,707
4,4,70,70,5,8.373878125,4.382664752,6.456819996,707
4,4,70,70,5,8.481065645,4.392042444,6.207716198,707
4,4,70,70,5,8.582468193,4.400914018,5.925587814,707
4,4,70,70,5,8.681227753,4.40955436,5.615244169,707
4,4,70,70,5,8.776689724,4.4179062,5.269503578,707
4,4,70,70,5,8.860321946,4.425223071,4.897125592,707
4,4,70,70,5,8.941994248,4.432368472,4.495884403,707
4,4,70,70,5,9.019238375,4.439126457,4.062351245,707
4,4,70,70,5,9.090252441,4.445339383,3.600120482,707
4,4,70,70,5,9.159004594,4.451354417,3.108974037,707
4,4,70,70,5,9.217579971,4.456479099,2.589109453,707
4,4,70,70,5,9.274964668,4.461499609,2.039393913,707
4,4,70,70,5,9.326941017,4.46604695,1.464762363,707
4,4,70,70,5,9.372500185,4.470032861,0.862524474,707
4,4,70,70,5,9.413533721,4.47362283,0.231808635,707
4,4,70,70,6,4.236801551,4.024888846,2.237299436,709
4,4,70,70,6,4.467378491,4.049123459,2.836482843,709
4,4,70,70,6,4.696128353,4.073166038,3.396368188,709
4,4,70,70,6,4.916791632,4.096358683,3.915120144,709
4,4,70,70,6,5.132713741,4.119053012,4.398662893,709
4,4,70,70,6,5.343880318,4.141247513,4.840312519,709
4,4,70,70,6,5.548277091,4.16273048,5.247463255,709
4,4,70,70,6,5.748109826,4.183733746,5.612872314,709
4,4,70,70,6,5.943920665,4.204314295,5.946653067,709
4,4,70,70,6,6.13608016,4.224511072,6.238357346,709
4,4,70,70,6,6.321762863,4.24402711,6.49543334,709
4,4,70,70,6,6.501103678,4.262876589,6.719974394,709
4,4,70,70,6,6.675164219,4.281171089,6.902167833,709
4,4,70,70,6,6.846239575,4.299151834,7.054822652,709
4,4,70,70,6,7.009608597,4.31632261,7.169052127,709
4,4,70,70,6,7.169377557,4.333115004,7.248539731,709
4,4,70,70,6,7.324476785,4.34941659,7.294567445,709
4,4,70,70,6,7.47398946,4.365131005,7.306369449,709
4,4,70,70,6,7.617636608,4.380228929,7.28374657,709
4,4,70,70,6,7.755258152,4.394693536,7.225777552,709
4,4,70,70,6,7.892040483,4.409069939,7.136734917,709
4,4,70,70,6,8.019325083,4.422448089,7.018347744,709
4,4,70,70,6,8.143729101,4.435523478,6.860814222,709
4,4,70,70,6,8.25992694,4.447736363,6.674150175,709
4,4,70,70,6,8.372713102,4.459590667,6.456628058,709
4,4,70,70,6,8.480158181,4.470883599,6.205777731,709
4,4,70,70,6,8.581617831,4.481547438,5.924765554,709
4,4,70,70,6,8.680955454,4.491988243,5.611790071,709
4,4,70,70,6,8.77441361,4.501811091,5.27182024,709
4,4,70,70,6,8.858935417,4.510694691,4.898305358,709
4,4,70,70,6,8.941577958,4.519380772,4.494370475,709
4,4,70,70,6,9.019521275,4.527572945,4.060512805,709
4,4,70,70,6,9.091472895,4.535135365,3.599750174,709
4,4,70,70,6,9.157504772,4.542075595,3.108689434,709
4,4,70,70,6,9.21820347,4.548455285,2.588791683,709
4,4,70,70,6,9.276506198,4.554583149,2.044028335,709
4,4,70,70,6,9.326801148,4.559869361,1.467094426,709
4,4,70,70,6,9.372063475,4.564626623,0.861050733,709
4,4,70,70,6,9.414652881,4.56910295,0.230579454,709
4,4,70,70,7,4.238340729,4.029264562,2.239127787,711
4,4,70,70,7,4.467196614,4.057364531,2.837462667,711
4,4,70,70,7,4.695279791,4.085369624,3.394607843,711
4,4,70,70,7,4.916852997,4.112575393,3.914491696,711
4,4,70,70,7,5.132705746,4.139078778,4.396210703,711
4,4,70,70,7,5.343586842,4.16497172,4.839677213,711
4,4,70,70,7,5.550323673,4.190355811,5.245849524,711
4,4,70,70,7,5.749944728,4.214866195,5.61244154,711
4,4,70,70,7,5.94613544,4.238955385,5.944104761,711
4,4,70,70,7,6.13590514,4.262256175,6.239265492,711
4,4,70,70,7,6.321575498,4.285053628,6.499462602,711
4,4,70,70,7,6.50104006,4.307089106,6.719664917,711
4,4,70,70,7,6.678005021,4.328817671,6.905030025,711
4,4,70,70,7,6.846936315,4.349559825,7.052981038,711
4,4,70,70,7,7.012120602,4.369841906,7.169692712,711
4,4,70,70,7,7.170157524,4.3892464,7.24907426,711
4,4,70,70,7,7.323846556,4.40811704,7.294230186,711
4,4,70,70,7,7.474180942,4.426575781,7.305033805,711
4,4,70,70,7,7.618314383,4.444273143,7.283562898,711
4,4,70,70,7,7.756053134,4.461185335,7.226591039,711
4,4,70,70,7,7.888472114,4.477444341,7.13947766,711
4,4,70,70,7,8.018132006,4.493364574,7.015850523,711
4,4,70,70,7,8.14133317,4.508491775,6.861578052,711
4,4,70,70,7,8.259357421,4.522983331,6.676872462,711
4,4,70,70,7,8.373878177,4.537044711,6.45866164,711
4,4,70,70,7,8.479957649,4.550069633,6.206623863,711
4,4,70,70,7,8.584472667,4.562902463,5.925081993,711
4,4,70,70,7,8.679939695,4.574624341,5.615179907,711
4,4,70,70,7,8.773264231,4.586083153,5.270779135,711
4,4,70,70,7,8.861381105,4.596902544,4.897216005,711
4,4,70,70,7,8.943189589,4.606947363,4.494932665,711
4,4,70,70,7,9.019733938,4.616345827,4.061759623,711
4,4,70,70,7,9.093670748,4.625424126,3.599843695,711
4,4,70,70,7,9.159075187,4.633454782,3.108424807,711
4,4,70,70,7,9.2180035,4.640690269,2.5896837,711
4,4,70,70,7,9.275159548,4.647708149,2.040265751,711
4,4,70,70,7,9.325267977,4.65386069,1.466643666,711
4,4,70,70,7,9.373476579,4.659779962,0.860945804,711
4,4,70,70,7,9.414318294,4.664794694,0.231797789,711
4,4,70,70,8,4.235711449,4.033127084,2.237082028,713
4,4,70,70,8,4.469731294,4.066016428,2.837259342,713
4,4,70,70,8,4.69417977,4.097560604,3.395139279,713
4,4,70,70,8,4.917571611,4.12895628,3.91505008,713
4,4,70,70,8,5.131997207,4.159091832,4.395575385,713
4,4,70,70,8,5.344628249,4.188975177,4.839545979,713
4,4,70,70,8,5.55085494,4.217958448,5.246286861,713
4,4,70,70,8,5.750716733,4.246047191,5.613571987,713
4,4,70,70,8,5.94480174,4.27332406,5.942529991,713
4,4,70,70,8,6.1372685,4.300373499,6.240150236,713
4,4,70,70,8,6.32217395,4.326360265,6.497427,713
4,4,70,70,8,6.503748161,4.351878856,6.719357039,713
4,4,70,70,8,6.675617817,4.376033561,6.904489654,713
4,4,70,70,8,6.845529988,4.39991316,7.053445095,713
4,4,70,70,8,7.011147732,4.423189216,7.165935796,713
4,4,70,70,8,7.171421965,4.44571429,7.24921716,713
4,4,70,70,8,7.322824908,4.466992586,7.29350234,713
4,4,70,70,8,7.473197415,4.488126064,7.305113961,713
4,4,70,70,8,7.618286324,4.50851698,7.281952632,713
4,4,70,70,8,7.75437401,4.527642857,7.227273543,713
4,4,70,70,8,7.889753153,4.546669155,7.138337075,713
4,4,70,70,8,8.018316921,4.564737614,7.015782194,713
4,4,70,70,8,8.141780564,4.582089298,6.862477414,713
4,4,70,70,8,8.258944211,4.598555574,6.675688708,713
4,4,70,70,8,8.373062681,4.614593879,6.458215726,713
4,4,70,70,8,8.480942671,4.629755423,6.20813518,713
4,4,70,70,8,8.584280432,4.644278598,5.927265163,713
4,4,70,70,8,8.681518901,4.657944574,5.612983741,713
4,4,70,70,8,8.772274885,4.670699496,5.269851258,713
4,4,70,70,8,8.859670026,4.682982082,4.895838429,713
4,4,70,70,8,8.94355499,4.694771345,4.493346106,713
4,4,70,70,8,9.020264146,4.705552114,4.061565054,713
4,4,70,70,8,9.092022814,4.715637137,3.600684591,713
4,4,70,70,8,9.155750194,4.724593436,3.109914276,713
4,4,70,70,8,9.219341767,4.733530649,2.590314707,713
4,4,70,70,8,9.274867502,4.741334282,2.042709122,713
4,4,70,70,8,9.326418828,4.748579348,1.465895607,713
4,4,70,70,8,9.372204696,4.755014132,0.861678171,713
4,4,70,70,8,9.412467479,4.760672697,0.229139362,713
4,4,70,70,9,4.236534882,4.037463445,2.239503563,715
4,4,70,70,9,4.469366537,4.074340356,2.8369692,715
4,4,70,70,9,4.69427014,4.109961588,3.394852359,715
4,4,70,70,9,4.914808311,4.144891402,3.915630861,715
4,4,70,70,9,5.13268141,4.179399111,4.396372933,715
4,4,70,70,9,5.342945354,4.212701648,4.840713023,715
4,4,70,70,9,5.549750033,4.245456292,5.245952382,715
4,4,70,70,9,5.750043129,4.277179602,5.615923466,715
4,4,70,70,9,5.944966148,4.308052375,5.943127328,715
4,4,70,70,9,6.137237888,4.338505227,6.239393307,715
4,4,70,70,9,6.320355749,4.367508247,6.495529381,715
4,4,70,70,9,6.501113329,4.396137435,6.71838115,715
4,4,70,70,9,6.676813982,4.423965684,6.904743531,715
4,4,70,70,9,6.84683525,4.450894408,7.054058263,715
4,4,70,70,9,7.010729223,4.476852663,7.167598934,715
4,4,70,70,9,7.170876704,4.502217532,7.250017914,715
4,4,70,70,9,7.322309035,4.526202057,7.293793613,715
4,4,70,70,9,7.47406654,4.550238085,7.304695017,715
4,4,70,70,9,7.617978462,4.573031494,7.28336984,715
4,4,70,70,9,7.756049802,4.594899846,7.22786148,715
4,4,70,70,9,7.889802744,4.616084231,7.138614356,715
4,4,70,70,9,8.020237136,4.636743009,7.017420215,715
4,4,70,70,9,8.140629029,4.655811211,6.862511693,715
4,4,70,70,9,8.261406063,4.674940414,6.676850471,715
4,4,70,70,9,8.372722639,4.692571228,6.457250139,715
4,4,70,70,9,8.479476477,4.709479375,6.204654455,715
4,4,70,70,9,8.583284438,4.725920941,5.925031494,715
4,4,70,70,9,8.681832987,4.741529497,5.613768104,715
4,4,70,70,9,8.773295138,4.756015679,5.270270119,715
4,4,70,70,9,8.860522791,4.769831182,4.897550327,715
4,4,70,70,9,8.942309291,4.782784891,4.493243894,715
4,4,70,70,9,9.019151822,4.794955552,4.061909906,715
4,4,70,70,9,9.092052328,4.806501858,3.599786212,715
4,4,70,70,9,9.158174018,4.816974505,3.110485457,715
4,4,70,70,9,9.219500232,4.826687623,2.591177489,715
4,4,70,70,9,9.275395751,4.835540604,2.040577219,715
4,4,70,70,9,9.326939302,4.8437043,1.466177913,715
4,4,70,70,9,9.371633979,4.850783241,0.861131677,715
4,4,70,70,9,9.410649809,4.856962742,0.230353133,715
4,4,70,70,10,4.236329777,4.041671316,2.236910376,717
4,4,70,70,10,4.469706583,4.082821944,2.833773509,717
4,4,70,70,10,4.695099039,4.122564715,3.393834421,717
4,4,70,70,10,4.91514114,4.161364074,3.915323715,717
4,4,70,70,10,5.132726812,4.199730299,4.397978067,717
4,4,70,70,10,5.343774538,4.236943707,4.838839099,717
4,4,70,70,10,5.549442689,4.273208551,5.245859313,717
4,4,70,70,10,5.752264244,4.308971464,5.613833411,717
4,4,70,70,10,5.946512505,4.343222673,5.944799938,717
4,4,70,70,10,6.136209852,4.376671433,6.239433155,717
4,4,70,70,10,6.322227949,4.409471443,6.49611336,717
4,4,70,70,10,6.502083591,4.441184845,6.717082871,717
4,4,70,70,10,6.675904069,4.471834085,6.903179719,717
4,4,70,70,10,6.848119022,4.502200228,7.054693189,717
4,4,70,70,10,7.011092122,4.530936783,7.169674442,717
4,4,70,70,10,7.171750843,4.55926525,7.25110451,717
4,4,70,70,10,7.325061493,4.586298054,7.293849322,717
4,4,70,70,10,7.473952111,4.612551487,7.305669006,717
4,4,70,70,10,7.618182559,4.637983206,7.283605607,717
4,4,70,70,10,7.756411149,4.662356636,7.226570266,717
4,4,70,70,10,7.889385915,4.685803675,7.137008809,717
4,4,70,70,10,8.018778209,4.708619028,7.014947134,717
4,4,70,70,10,8.141408161,4.730241997,6.860651532,717
4,4,70,70,10,8.261018712,4.751332564,6.677107631,717
4,4,70,70,10,8.372283124,4.770951482,6.456527415,717
4,4,70,70,10,8.478133544,4.789615767,6.204230159,717
4,4,70,70,10,8.585477036,4.808543321,5.924294381,717
4,4,70,70,10,8.681210623,4.825423735,5.613270997,717
4,4,70,70,10,8.772729488,4.84156098,5.270357736,717
4,4,70,70,10,8.860247755,4.856992812,4.897345966,717
4,4,70,70,10,8.943261283,4.871630337,4.493665902,717
4,4,70,70,10,9.019988898,4.885159486,4.063378768,717
4,4,70,70,10,9.089699395,4.897451327,3.600203,717
4,4,70,70,10,9.158023495,4.909498709,3.108849382,717
4,4,70,70,10,9.218495066,4.920161479,2.588918862,717
4,4,70,70,10,9.276568771,4.93040144,2.041236449,717
4,4,70,70,10,9.327428461,4.939369375,1.464562519,717
4,4,70,70,10,9.373738062,4.947535008,0.861738309,717
4,4,70,70,10,9.413936831,4.954623135,0.230526722,717
4,4,70,70,11,4.236914243,4.046051464,2.237722109,719
4,4,70,70,11,4.470465553,4.09144924,2.83779302,719
4,4,70,70,11,4.697031761,4.135489249,3.393637654,719
4,4,70,70,11,4.915477681,4.177950835,3.915100489,719
4,4,70,70,11,5.134460006,4.220516687,4.397132231,719
4,4,70,70,11,5.344073877,4.261261496,4.840266199,719
4,4,70,70,11,5.549995898,4.301288682,5.246027552,719
4,4,70,70,11,5.752157403,4.340584898,5.614871213,719
4,4,70,70,11,5.946634748,4.378387464,5.948498168,719
4,4,70,70,11,6.13626797,4.415248428,6.238549294,719
4,4,70,70,11,6.320283933,4.451017508,6.49613523,719
4,4,70,70,11,6.502044015,4.486348089,6.719408144,719
4,4,70,70,11,6.676074706,4.520176229,6.904696201,719
4,4,70,70,11,6.846801264,4.55336211,7.053810868,719
4,4,70,70,11,7.009606817,4.585008303,7.166595154,719
4,4,70,70,11,7.171036983,4.616387149,7.247955113,719
4,4,70,70,11,7.326023727,4.64651352,7.294076115,719
4,4,70,70,11,7.474400254,4.675354995,7.305176136,719
4,4,70,70,11,7.617067672,4.703086732,7.28442547,719
4,4,70,70,11,7.756943492,4.730275837,7.227516647,719
4,4,70,70,11,7.887625253,4.755677798,7.139726072,719
4,4,70,70,11,8.017404333,4.780904296,7.015965851,719
4,4,70,70,11,8.142571386,4.805234307,6.861307852,719
4,4,70,70,11,8.259500871,4.827963096,6.672765196,719
4,4,70,70,11,8.372445035,4.849917218,6.456407246,719
4,4,70,70,11,8.481958635,4.871204505,6.206909209,719
4,4,70,70,11,8.583577578,4.890957227,5.927004035,719
4,4,70,70,11,8.682035411,4.910095491,5.613717721,719
4,4,70,70,11,8.773675159,4.927908453,5.269591313,719
4,4,70,70,11,8.86104919,4.944892244,4.896642111,719
4,4,70,70,11,8.943119309,4.960845059,4.495150789,719
4,4,70,70,11,9.018979381,4.975590764,4.061369408,719
4,4,70,70,11,9.091675655,4.989721488,3.599782301,719
4,4,70,70,11,9.157953766,5.002604648,3.109456132,719
4,4,70,70,11,9.219542384,5.014576262,2.589285304,719
4,4,70,70,11,9.275922454,5.025535438,2.042350664,719
4,4,70,70,11,9.326771441,5.035419479,1.466030806,719
4,4,70,70,11,9.372133594,5.044236989,0.862612172,719
4,4,70,70,11,9.413355393,5.052249695,0.231229568,719
4,4,70,70,12,4.235522239,4.050061797,2.238359054,721
4,4,70,70,12,4.466895331,4.099241666,2.834061801,721
4,4,70,70,12,4.69380752,4.147473341,3.395745612,721
4,4,70,70,12,4.915686357,4.194635144,3.914434037,721
4,4,70,70,12,5.131956297,4.240604738,4.397625774,721
4,4,70,70,12,5.343421794,4.285553117,4.84171247,721
4,4,70,70,12,5.549883908,4.329437995,5.246646113,721
4,4,70,70,12,5.749259088,4.371816497,5.614118829,721
4,4,70,70,12,5.946856773,4.413817182,5.945051902,721
